msno,is_churn
Sp9dYbqhN6ImqWQf1fY2w8ty7qzC+5BRMXPvFcktA0U=,0
f79sle4Mbky/y7rTl2z1y4MSXHujsyR+F2GZJeh63P8=,0
45CPjm6nUWAKlfaC15m1r84eKEaxV6SzlrW3RCCdXRk=,0
5dKOEEVawelcgEDgrmX60G/q73qjBW70vfPBIG9Kbks=,0
KZ2jYL9YKyU8fdtfxZoaoiZinRd+47fSFDAsgn33umw=,0
+ZT4TDRrA7f8AkDZaQ03ILmuS0CzKcG+Ypi0irn1D2U=,0
wUo5iRFYF0OTvhaox4ddPbKn28ubjB7vrlPT0gFf9wQ=,0
wSTY5QM8bK6sBEo7ygKAbIQXfBm9r7m4I0rKNB08CxQ=,0
ibrNIsIJFL/2UCsj4kA0quQlqBPFyRo+mukn88/D/lo=,0
88vGsKjekJ2vBad4Ob87iYza5YAwHrlVVuFB+vUJknM=,0
xORsDNS1o15Vx2FyEPO22m61JejQUKjEuflP0YZRUTw=,0
nt52fmRJ9iW+DR1D5wqmcq3JOG3AZUVmuYtKcucB1gI=,0
c1FUV/HsmYI4qg4zhlm1bdYj6O4yL++3+VIuwaCLuAs=,0
urn2onDWD+r+YqwN18+xclxMUMZVHSgPYq8ctjJSI48=,0
JiHOl25R0CokrN4VjSpSDuL0lJKT9LPAjOsKToeJsH0=,0
mfPn8BdI6zpeaZx7Z1S/OzkIrK2unsrv2JQ54sWdNag=,0
wPceA9TBZwGBFNqUf+o0aE2a63mWlQb2XUz2Cqov4gE=,0
UwoVMZ5/cSszxwkScIPlg4vpoGOym4H+ptkhSkfw4nA=,0
EKl5tPRVOWtC6G+X0Ig3ZYSmQZw0NCGZfJxqFklbDv4=,0
i2AJUPCb+QA/R3cXi/GtTvH/fHHu7ucyVfPcc8Z+vYw=,0
hMU79zj1ah+9rZC0ng3cw6kBAb8Y3WEvoEPIXevoOTo=,0
oHXKIY62vfZZvy/zw+HrGMtuujzNP0JuLbR/RNfKjgM=,0
ssLWzgR2ZPguj2ZI3/s/Tk4wuiVE2Z9rM73FX7/uWCc=,0
LHr8loKqEk41aeitC+GYq0lvAJata/MHJFrJPTkHxgQ=,0
v1H/u5cDQr7Xjnp3J6ykNbQbC6HFCs6fdERDsPPOexw=,0
dQVRE27oE//KCbTqlWlJoynRTA2uYFVMJaRV8YXkZVw=,0
nxTjEn0NfJjRDhA38J+j1lOt2mI7FjsRp7vkYBo7P58=,0
C3qJdmj+4EBc8HVsxG7faSDfrMbJqqDb0ZeOd40AwEI=,0
/y6W0lDXeMT3erygPLnfGvnrvIwJKYnFPeN/OrAJYbk=,0
aJKsdpYbNOgMvVzMAOJlAGMxSsGHMRSd9KLdJ0yNWSY=,0
J1M14a6HeQmd4G9OvhSS6omeV2XxYCjee11D5pNGnD0=,0
IT62iN9p+d288zHZ2U/55nI0pGGXi/U5BdxUdHOAMlc=,0
pAWcgYSii+Bzyq/2e92hjqmvPH2RD5Bm93ohWx2BB78=,0
BQWWvZogHL7x/aFeibK1dNK0HXkNTF9Q1seSas8ykzs=,0
Xu4D1jLJia42eT7uPcEHnMD8aQtebogNd+0uIV9Opqc=,0
HbCiE7GzoD0r5RfWdmZ7nk1cBTEoqm4AvV1dmdlVujI=,0
6Wix3TZDPM0EeRVY4ESjWUtVhFkVK85KDgMdOPRKGAM=,0
8O5B9WCUZXKQYgpmvTuWnSYNvzzJtV8fUnMsxx9y0ls=,0
/chUE8gJK2iyPCY/9qXFMGiSeW+OvMMc9VV5urXWPV4=,0
2LmqnzlEv/YawU//7DbIj1z+Bfyd+RdIE1nUb/su+2o=,0
8CbmOuY9T7Dqm4IZ3TMlKK7xf6rqK5mJXgajrRNi7tU=,0
DVoOlh8XsmAXaQhqUv+F2OuSK3c/C0Lt6U33Ojv4MZs=,0
/gRcd1zekLkMuI9XIJI6HSRTLNSpSs0y6GsMYNi/UuU=,0
u1/Mt276h+U/0Sg5bH7lp+0gAQMvQhCk6bNIBofx1v4=,0
krR+GJxmTGckGRS06u48I4kLQOaAIQto+nJy8yNJWaM=,0
N2hYalJwFiKDXtjyk6ldQNwZ3lcHBXyC0ycXzhnpAVI=,0
J+MlLnwJhFKrwb06SIJmWsO9W3skzpI/0HKJvnIi2Ss=,0
+AcrzuGBx/HkZGTVP7UpNCugOFDYl2O3i5RcEj9wK4s=,0
jiiHrCRHam7Rqg7GazdAADAbL2Nt0sNy0EEc1VaE2qk=,0
dxQc588Xk1hv9bidCTjffX1LErZgIszAwJm3NJrlE4Y=,0
W36sNw9qijmkmR15Sjp3GdDBLTjkEHkWtLn7aQoXERI=,0
MNujDihccoG+RuYnuoQyHiaJEen/aI3TQTjIgeyhKEI=,0
outM1+/UdqbpGXpcUe4PYQfToSdHCLIXg0fA2gy42dQ=,0
wiaAI6mSI9IJ3BQ4Bj/aAbsRq/wETSltUj9TFX8jcac=,0
KbGmorlF9DfS795AezNHQMe+hgeH19acAUkDkRCpwhc=,0
DKzzL/1SeCYEFvcDUsKkxYq9XH+ICi4VxZ6FVK67nfk=,0
ENKvEbwtYuRdSURGSj/xFrjEMriZPaduIUy6JkjlV78=,0
aCe/6xDd+jX0L6tG/PhxTeeFxVTeMGbKM9wZc4hOJB8=,0
M9Ss8UzQjPVXhLDTRpL15tmgy9Gp5BUbDxfkuUiZ6oc=,0
B4aZcWezS0jQK5pt3j7cG5gVjDjl9Goglx7NsJMVdCs=,0
/hThqylcTpDSFY4FDGpqYgUVCJy3kvccCoDR6rQ4jDU=,0
9UlRNJDGaqMHod45CsMilUExfpnKyoM7rciV/FKv75Y=,0
wvABBZcKRAxXXG3waKPsDAAPgrZ91lN8Gg5k5aPg1X0=,0
6eiV9t6q7lOyUJGb1aFUuJhvmTpPDbBBE8wTzCG571w=,0
wfAgQN/iMAheAJuXsrnNypdZK5wd/hmS47MG1N7kEVw=,0
h2q7Wjm+FZu1vbgHWkXgBwwYNkV0o3QKu3ba1TNI2LE=,0
0Lnx346BLk+7hrWYiKNiFWjLjhlzrsbIBoylvC/lnOg=,0
b34rraToAQYBmkFI7iYH3zsQkYV8OQTc3oHx2P5Iw4w=,0
w3LbdiZyh2Gx5OY2lykDS0teLYytu4O9QSsBQDsYOJc=,0
RB2Pkz3AYwVb9hP0WxF5hyl/ZUWttQbkmM7r1bOjRTg=,0
TGcJ2+BDt9o+4j4tiEXTlOElEBikTKQMHFTH8lsnwV8=,0
yvj6zyBUaqdbUQSrKsrZ+xNDVM62knauSZJzakS9OW4=,0
DVP6QU3S1Uf3gXtzUfnM3sgirFMbmfXVJnp/iSEDHKs=,0
LrPpOD1AaviwKjfhGkb15LHOjV7+eXnGvkoek25znKg=,0
6z5s+ktRwavgYHqDP6iA9UOcXdRKLmHt3Z9AP52vE1w=,0
uiQk7wzP/hDdi7PQEO7WIIz3RpdaxVfXvHXfo/qN12o=,0
vqXBXUh4/Cv9HJ2YzIYtX8nGL1NubSR9fmrNGdCIPLs=,0
YvSY1qtkl8BmTNkc+24SSmQKzfEeX2zxMLxdhBqAKqU=,0
ZlsFdcYSAt8PXMmKZzytIlMlb6pQ0fX0eE8PMesR82Y=,0
1s9mVxwAOGjteXrM2uq1d2610NvzvCR+odZCNqC2D9k=,0
6df4Jr/mQeA6k5IowQSoiZQqRLDX0fdYNTKwmsc+lnU=,0
Jxse3H+f2CoJcHfPTvpXgBQWGqITCn7mScwZCYzqGQk=,0
3XkwHr8293pcdaDGPuE3N/5+rTfjQrZcdsJtyLkZSQQ=,0
SbF8O3kuQRXA/dWIMGzIjuip6YRyneosiIQMz6Zuaho=,0
hXSWwoL1FqGo2SFWuX6gEysxI+I7mXk+2/oXclowwOE=,0
ZGeSb69FcIMDLHXxYYB0lxnpOfu0NFCL+jp4X27/Nxw=,0
NwEkjQU5+YzkBMYFFSlTO0Ic1k6L22wme9lNByKbHgA=,0
ivBj4vblWhnzIATXxtyuJx96XyNiPTuh0n9lBx7uzHQ=,0
JZYwFQeCXMQEPEJEiFmCSVuFabOP7jUBv8ZYPTrr8Q4=,0
qb0srPuUkxkzUAwP+EtT0dY82By8ZuFHNZkVRHjtgVM=,0
jc97HLsQYrqt8UubEDyIswJVTeDyyBdE9vDKutLl4i0=,0
OI69euekLqFuLsqC4IHxZaoSU736yjRsGs7Ic9u+u74=,0
YBbLgsRdTQqrPoxr9Wty4DjNOSfFPNxyll8VrcZtGFA=,0
a/S0jJL8/l9MYlG5oiqXnWeAbeAc4gWUbY65UhL/SGE=,0
JJXGDaZ00Vt5EYAFeMwb/caSEq0Q69xbx7qno+MvB+c=,0
JMjt/sX2QEFH9kT3cPbIxe64piiFwH6lS6LCU4eyMpc=,0
7e689AYBrxXoasfIorNEslCnVMK6rvYymnr/rhlk95A=,0
14XDPpbtbSAmw4Y3ftHFCtYo14i/Dal3gKQD57A3cLY=,0
fT0OACtpkNkeLze/hVbhJTMUETdyAAfwYPhQuaPqc/w=,0
W7u65yU5fH2rdDPDzFlMcmwl6XahkEAKHk0ve0rCASo=,0
eG5iw007LCqEG9bAtOg6cdiDSfo3JH3ZQtVzgDNp7hU=,0
oaAVBhpBuo+h7US1S1Mee2FevnulYWIhqYKZk5kghSM=,0
hEchz+kRU2t4mMu16TuNkmNaOZLX2wqXYYMMUz8wsFM=,0
LJqFxYjov/o8X44jXh7gFeH/N8wPHho6lzvHkRQxADI=,0
uhzJcBogjds+D6tNJFZZBkU+cslclSFSHAHLvOaxxJc=,0
sRBWX+5wcH2bIDaYQcHrYxzyuLJtM2jrWtLZ2pgKvtk=,0
ARrCBHZ3h3XJted+kMxanZcxUDmAGk0LmACZueaLvmM=,0
I9kvvZnA+I1i8RVOXioxkVKd6DZyEQsVRDkECDNPs1g=,0
p7oR2pke4KXj3ChstNTHB0KxACu1EBclEzlSkUiTft4=,0
3rRi0bH3SM2Jhliwi8zBcg6YI3CxnJA5miG6+W9mybw=,0
bNEStuW3hI2zdsoejJkuDPkPxREj3zKGit+BiXuD+DM=,0
xJXjCCuvE1P5gBNW4svuO7+9qe5DT1pThh+meOX4LNo=,0
doFF9jP0XDdsP8Uwo5Dpq7+GE2BfqaDqWaTRnR2HOMA=,0
0DKVI0Rbqm7s6ic+9xNgsGcK9nUSugnTeb9S5B/uEFU=,0
OFm5IzlL2RT38VY8kdm0R546pomArAsZFUGAfMyFSoQ=,0
GjLzqib0J86/hB/heAAQjxDAgYU33sTlZfvmSX3mN/o=,0
FiB7BKTwTwMpToPa8zqrj3+jlzOOaanjytvj8QT7J1w=,0
pQQtCLy9A2k1ALQejtV1y4S47tE+hlmhUq/rfqGbYiA=,0
zwoJHS+av620Cop+p4TmX87II6VwsDwkG3k94fQttIA=,0
QmCNU5P9p81xsv3D4c85bE6DmAVEPKwR53LyHIc4c+4=,0
QoQ3xXPLXbrDEdWktxRW5JPlceZvslzMDwb0qW58CZo=,0
Qf2qkoHd8y21p4QfvLfMpnDKZkEPWzG2UCVVA6sCEDc=,0
IRwPRD3kWt/vZsg4zYUJCz+2hMMTxG4M7tCK1JYBidQ=,0
k0GGOnTzWCuh5Oy6Dr42zWbPKiBqdw93TcNi830mCLg=,0
sZVK/gwtln7xvH7XP9GBYTzgJazF/1gTtcV1uUB0J/c=,0
t1YBOsiZA5GT0zCxBEAGpMtPLFt7KsGInGJBZ1ORQ+Q=,0
YmDKoqtSmwMNqEsJbxkjpXPnHkzlygVXqLB/afvvukE=,0
Co37WDk+yjfETpkXNm1Jp7bQCugmYPyh7kKSbjO/KDI=,0
CYFkaAdwTTBNwThAsN9YSGJqIoZ1HqXAJWyRcOtd6Wk=,0
m6cdslpT7czhcf70yIo2NiALC++tb9bx+Wh4kPPwdyY=,0
FZhN1erp9VvUa47pyIikRABqvQYNbpiPMYCOjEedZWc=,0
q4eyCqDvscqNvpaQFfWX+ei6+HxhpnPWG5Kbe2xsQSY=,0
rAj/Q7G+1x2y9Nb+mt2/GxyXfq34537lDUNVGU+U5Kc=,0
Mt2u+4wlN5J7uf8kpO8FCSQJodv4pO72mtPH5ga3vH0=,0
mcP9KLSGLotihlymGAQc4ylY4APzZjN/nU+kDOTPdIo=,0
EIeqQCAZP7L9uS5keEio/zU98k8BKKjl8ZJFqgyK/uA=,0
GbQwF3ILUKJoVSLX/pfi+1UnSA6YfVTVEtUGq9tFhYM=,0
Rt1NiE2vmN0Vf7czh7O5FBbVJvVwHTvaMcSkBPYB2FU=,0
g9ZYEcyIe/aA4dz2+V994sU0oimouRalPsHx6A98xtk=,0
t9uqkf8uqSNSsfNYQpEX1FM7+HrvhWm4q+sJRIEKagw=,0
CM06EqETlysWO3paqZaG/gKFIFWbiMPQ6xxsbV02mQQ=,0
MVX4NzsG9XhPwZAYEXbwzf3iwJaiBbsz2XY0Jt6OLJM=,0
2dQc9edT0aK22VTlXHnRVNN3qTXILzQEAtViVzxjjvY=,0
hqVNQB7JGol45YZp627LBuEotexjqHFzCpJ9PBu0TbE=,0
nnYZ3+S78gajso3Ybt37kxDoqTXIMHz6loGbu4vhuSc=,0
pdWdOhldr7B0u/Q+B03tjO1e8vuiB8AUuO3JJ4s7GCY=,0
zpSOS8Qe1hKJo1pnJ4c1ycIzBLawbVYPBORYxl/gerY=,0
/QtRX/n+7fX4wHHrk70h02tYnRP8mfuwESK1JhEBmPc=,0
yW9EfYMU5stwZToFXA1gY/RUxSD78VgnHeIe6KNxZMg=,0
Ae0MlTXDzvUqiDBtrLniRbBGqwYBTvuMM4jRyv0sBs8=,0
DtupwdrfKh8XDCpw21umYe0zMxMraAuJky5HzOJSZGY=,0
hprIvf4/FSJBGamDXmyRcPCBIau9JVzcy69HP0XsK+I=,0
IUco92kBptiEkDYTu7IsGbofCxvMRkV4+G3spslSFZs=,0
lw7MSXP/KvdXG+Lv5xdKU+jxqLH9nTegqhFiU4+yohk=,0
mt6LfTe1B9zRiyZjZLQG6u46k/pNeyDU7AzDyMqniuo=,0
FDcv0AO6/zD/fwN5oz0FX6U6ErWqpbMGe2MhTlld8Ow=,0
a9j48DIJEtTcOZ0UJQY4J4L8+YzlZvMb6Iq1fdsGOSg=,0
7GuVBYT51AyvrzgjBBBi2kfHNhr2tg2Jc7gHclPCb34=,0
dG+8oM4uFwHltz3H9Z7i95eb2qnNo92WfswalHGGe2c=,0
am//0IjVcAL64INtVZHpWYc16VDyXYdPdk/7j7asIJI=,0
T7wQqx65pqwohmbAZOcVdw3cwqb4exk+GEdVxOvw38Y=,0
N1wrjhGFxG6PMZ0TqF4UgqJtweJzC13crOILCsw6hds=,0
pymeZycMzjB/3/WL9syjSS97aVtZi99NhNicgXahV0c=,0
MK1OPJfrCLNNzuTN5DVWt1z7D+oH9psN5mb4qByeNCc=,0
NGdIMoTf32vGZTmM0qqTEZktKRwxU/UaGprZr6VqO+0=,0
M6lItS87aoRCK16ZF2Kq9qHZbISTTT7Uy4V+kHRWvgM=,0
TAoUPGHt9JjzDXlHPL3z9lvy33WkHfCSebjnk3SWA/I=,0
qjjO0GbrgI0QAPWWqzqHR9cuZIZx9J2k1shSiZpx/GE=,0
GgyKYzKVAuU8HAP/lVlCP5OI5esT3WhIN0j+j4vuNOk=,0
AUrHhU7hVYsJUdLZrE0uIFbgURBdaIVzBM48J8dWlDI=,0
kfRLJSFunnIuS9JACVpcFh9nGYNjDYgMqMqi3sMFCFo=,0
TdG/oIH5svKpDJpLQp4LP/COeXxula3hUR/LLdMXGnA=,0
+BL6QGF4REIuh10Dc8Am1Z+2fT29E8zIrTRaNRhERS0=,0
pYUEyvZe4EmBg/81rGywpvzMNh8C7e2cX/SAQsRH+zU=,0
qYsYHIL8bzXDj8FSZsha6uvsr6AJw/PO8L7ik0pd3pM=,0
zNN1er5xVDebrma2YUJurwayE2ZavPHJ5EUXImFno0o=,0
wbDObyeV5GGVd/eZTnlXI+1uxLdZ6ZmvY0UQ/xlo9Cs=,0
SH2DDfbIYE4kvkliQhqshWRKV4sNJAD6qN2SBoHgSzo=,0
v/rkf8p2tIgbIevGMzmgGXKy48LyhkoozgV6q6UL1Ro=,0
3351VcOWcZBxHWDFEiaLMbnU2SEn0yPxadgXnFa4jR0=,0
2XG2QRsSUBQ7jOL4avqTrHPV8UH7dFNRMegC2BeIDVc=,0
VuseMJIsqksUB7mDwrd/v5ixpk4IYQP2m+paGIR6+sc=,0
bsxAY5EQmuiUjArgEnKF1CJtL+vmdEwg5XDqPlH08Is=,0
G+GZ6yu5r5xc4AyCc5jqMZKCKR+yJJjKDiQEn1S7A8c=,0
DaMyA3bkSVeV1gOYKaTCUeqzVF6SNsmFCW4vAjM3P80=,0
NfhiD6hS3tTDKX/8rkpasTKGayYzh5UCFORct1lNPVQ=,0
3qlmNJ2RQp4Bb5kcbfoQ36rLlkV485lD2WflAdvQ9+Y=,0
Wj9Ub/yMxSaoNNvXDtf+/gVSfbmoqfPWsBp2pFctlIo=,0
5xyXssIRL+5KzboZGNKUwSJtvxOqVZ171od0o0pALfo=,0
M/g6uCMvCT98vdss1NyTzK5Dx8Bumj9cPgn6ObjV6iE=,0
wx6ZKYk8fv7bjtQW/kIIaMpclsRUqwvkZ6z5i+eLiBg=,0
vuiN648tFmMcfk31/IlqVRVjctfjl5DhzeTfe8M9ANA=,0
wfBB+Mi9jZNmlRA/iMiZNwhzqrgcLHE0Gx7hZHkZHkU=,0
qfosFBRJbG3I8XuNLgMQk8PIn/dLHfV0SMPWOuoCMsk=,0
0S2blJ2Bu+urlVErIDWR9unftgRc0aTBVADugK9mnNA=,0
KCBSSVGWzbC1c3BG6GzLAjEkehyUgUDPXeTFvMnLcb8=,0
PdcvLD1YM2EU2tkrGDYc+Aow9ONlwggbvxEEic6vD8s=,0
pa8uLTS4aDHCrdfh613CSPv6347OgFa3KCoN3cUXU6w=,0
YoBHesNhPqMbp4VUcxQPEDuA7qQfUxvRB0WEoJ7zoiY=,0
E2R/9krdjtbH528WHhYnGURP2Bmu0R4Wl2MePflp7YE=,0
GGYWYQvviAQ9W94VQflD8wEyb6WKNExntEJipz6mv8g=,0
sHVrnWuXqDLwb0w/zeKbyyMFB8MtM1iGgZ5BTpMQqxA=,0
lLBG85k0bdyxF8X58qlNnd5yVHsGdGs7YlzAp5jlNNI=,0
TASLOBGwgO6FZBqE50qqT1GccjHR8Vcas/A77FLfdS0=,0
u1U5WQWoJyAAMRHn+OtFEgXj/Q5DhJiKze75hRgDXfM=,0
ORZgTMAnx8EmEeK7o9pjIcA57Btxn8Sju5ggD9Vyouk=,0
Kbzmrrz7TnrAlYorBAqTwadkm72V2mHHhRLofnSs+Q4=,0
ZItAC3DVZatZ+z0bM0GcXi0KqjJm1h5zX1BPgM9H7Qs=,0
7Bjxiu38DZm1ezH5jsL/jBzCO7QhKfBcyp6JC/2ISYQ=,0
QasQCgJCN/CmLrQ4lbMcFV+bG+GVnsB25PrPyXg5gO0=,0
3IkGSz5sH4Z8QfbDsZsVrdVIT++/hkh5tWROeaCqBDY=,0
ApXj0qbHFVRIJt0t2n/tdF9LDJPrYwdsO3kVSKCctNM=,0
FMWaD7QfrP2Dxe87YNYRag00PRk1CEzuomYnpmR2hWc=,0
Ppld2YLOSL8zTZx9ZgON1Om49xYvHJ64lhExmdsIA/4=,0
yyPHKJJpE6c+1Nt82WJoc//irFHt8fG2B2I89Q3PqqQ=,0
/1lQ50StYwKDfbuzfd9qfWmSlwNWOyp9QO1G+gwvXH0=,0
Wp4r/27PIpY8OJgEm2VeLZ1C8FLKkIl/o1ZnjFUOITk=,0
Kn5x2KtZt4RcvQXA1GTPruY+tsilR3WmyujMn5EDM3w=,0
Dd3IsXo40d9gSYe5XhJpzVmDSOIf90tZjVyb347bIjo=,0
2vD88Q6Vh75B4KWQm6XKgfJ/Y4xw67w/wnIAPRhfBkM=,0
rRXPm0NBRbJa2kAsUQcgJG72D2kCYYrisF6YuHuDWas=,0
be1rZPyhrrkln0GcDqBtWAY6gJY+y4Zhy3D+Pxn2gME=,0
SKsnBrFZ6oUvsVzvScsksKjO1YfzUzuH1SN9Rf+ENjM=,0
ZTyGMKt2CfdeWNa3d/OpNAXTJg7fy8Rb1+42LvnDKb0=,0
m6ZYP7lKue0NQGpVQC2+bcq+53rdaucvLcqxNgwD0/s=,0
svOEMDVV16S9gi3OzOVpDGtjH+hutqRLz5zw1dbze5o=,0
phjPZ4Jmr6m9z8cOYDHQvJHmRCV7q3mYSL3WTv7Az+I=,0
BS/y+BJKqIZu7ytgrQ71KID7xO/IOyiQla+l9p3tdtw=,0
E5TLoJoESyKrGp14UIZCrcXlyVN16DYg4ERKnWF+IXQ=,0
/dz0h8PdhlNsii8AXwKdafS2JHzicw+jXRFrdEQYVYo=,0
JLl8sgMnFWfTcjytAyQuIXz+u/FOf9zL1DfU6ohCdV4=,0
4VCMlEqWnOthNCmRQ3MKp0xDxf0B0YFdVICrWw0c54M=,0
ENd0kbMEzbyaRFCeN78TS5D1HjjZfrZII+VOfjbs83c=,0
NJNAmvpemAUN4pvL808Pk2gC9cTQjwrQcjBGtRy0VM4=,0
P92drabIjYxjI93cETrEF9JayiZnINuONbN+fkbMMiU=,0
kh+/8AhWlqH6YVvxNl6PoBu/nae1YNURd0hLicsPS1g=,0
cEtlnEOSToF+tI2Ox5y4buJUJ/+VxyT6+feijZqvPTw=,0
wz7BBKFAddVFZpSS5ejZc0Z75bKGz7KF53GEnlcbUGs=,0
vZWur8NctI1lMi1vaCrfoN2EBMjb/NqV3WrF4lEUfJM=,0
KWFUDhA/3UQUXamE4iqRo+9Sheryu1mcNaQTlNCMqtA=,0
G4847mBd3fFLyedK16XnP5BdX7IJmm3GUSYlGnhHd9I=,0
uaaTctuvZjoZTzcOYnEHTwmRTak7e9IFSP64q0k5BAs=,0
XpMOigl3YjI6vyu7naZSK1Q0c60BxXiPYBIKzQN6DOM=,0
1DWJJiYE/9P9lUoUJs265HpNwXgu6GmNyd1SLCvZtoQ=,0
uIXTs0XbjURMXKFX1A3Jhsg6HBOWJiZeXYaWKbDdixA=,0
X6d5OzcWjCxvkXgw3om1jbc7jE1bNZxT3NV/bXwBBJI=,0
QQPo7RoX48k2a3LBqCmgQORzudxZvQLiHJVqQ4kPTmI=,0
qfcbJA7yonZBEqoqenk82gC+mq25XgVZpq1hHuiirQM=,0
TEOEdd7MuC3sTfwRHrW9N/dPG58OpcL14xecsLV1weg=,0
3iBgdWxA4i4QtfuywZe6jtDmTo43IKmCYnIGWPl79G0=,0
4Rj156r1U4N/NJUfFTdUxxZNCRzEW2SSONm19k1Yst0=,0
sEM6C1GyE0TqOkRJgUXfcIjyHe1YK9SIhuM28JhL7hs=,0
mX5HZ9Zj5Ld2v3VnjKuz3yC1YsWMART2j5r8S2wGe7w=,0
a1L7zYomBaDrz86XDpYuwlOCbWCRFhsgcFiTFCM8qrs=,0
/ENQo90A8Szbl8d7uVQ4tjWOTxdG+ZZj39/iGGxG/00=,0
vzNZum/xPftb6/hW+ZnHLrUcTbkDcRO78R7Xce1p2vM=,0
lhANPQcXH9BECiYmCy2ehaUTWyeuzSr8I2le/scFM1s=,0
ULNCljZ4OzJq2URpmNr41BHtJmnd2JVhf4qr1jXsW0Y=,0
b+Tt9pw7+TYHZ2rUss5hewLJdGJHWQT1UK8aYocihOY=,0
0b+Fmy8rBbFotw0aU8eTzT//AfDvHhcjrxSi/ypS5IE=,0
c6bnCloWjd6Ixzd9yAQguGzVIzCoxTE9wfI9OPgBi3g=,0
uuikunuFyyxOujlzNFA/c2Dc6+9quBANE5tzAp3YE3I=,0
SwbSO306FW1Sd1CoaisYtmFJu9O0avKWc5j+oah95zI=,0
A0Xlt2lUi3LzBZKD2jMLXOpqAc72qHo6CPaL0NGkdj0=,0
S/CuuJgxoICfAm4kywK8zYX5Ib/h1dvXfQytrd1l3GM=,0
d6QL2lkek+FQAkSKgZeYKlLup8iFxZ/4ZjxZuZpexmU=,0
LciF0RWRwDyd4VJxg83XhV/X19JyBaZQdmh7dkJ6quA=,0
RaLvPPVHDuKWEZqx/4gOURr0XkG3CycweYd6zfCHqFU=,0
V86u4/A/uY7xmi2S6RM1QjD5m6imHvO2sdVRbyJst0g=,0
EJbpRsI0e8FpRR6W/J0SyoDvS06y755ubVvVarxihUU=,0
6I9HxB9mobvuwhxWK/bHGh/2vhjuMdn3U7cbNFFcNC8=,0
2Mv7WygLrCnedxycJP47K8K6cnNnQXAkfJC0CIAZ248=,0
4b2L1yE5RyhXBC0eBEJcpO9bCCF1vlt2k2NB3gDyUXQ=,0
HwXhMerxUQogkWij4pI+m9GtvTZ/jQcgh/uUsYbAt0w=,0
e2L5sOZ5iZz1AtMtzE3aPwdgA7SmjJpIABMHe9FJBQ4=,0
xzX5fdFJJLQxTtoFCWpf9V1Af35C3GIVLdlufYbNSkc=,0
UqG1mGmvwIOd/c+S7IdXGP9JnsBlx3THSdmwxxbxWy0=,0
48S/VhSdeQgkb47MQe/wdJUxmzslp3oGpuw+2tq3Kuo=,0
Bt/7NUvnIM9R1M+v7PqkQBrjirZDR7g5gBXyxdL5VYs=,0
B72VASni6w7rlTBI2xrpZcR3NHI1uhhm0CeD3THf+O8=,0
dIJv0cyHHzNjk875RoypJuf1mgbIiTZo7yajVwKUgt8=,0
NyQBqS8iiezB7Wpffk/T99YeebnVij5ai4cRcnyL11A=,0
EwoKwLmagvUCGzN21iTxup6BhomLVLMMY4Vc34VTJqU=,0
HQKP5PID6xx7pPfIUGBWKfOBEhwhP1y54WOdpfO0pQw=,0
U7+mDcXJZ3Vaylf1WvC0yI2B+gzFGdAX+YEDkVvxdRU=,0
//JQj8UDM4O/Jr6L21iCwFsu77v5DHrDmmhKKKzZjVs=,0
MoH/pbbi0HkO6bvbsT1ZUivkngTVfAvaEVXKhPkO9HA=,0
ANp1gnkLCFX46cMbsAFUSf4l7dzr/3tDrTwwxjtose4=,0
M2sPDEorerwNoEAFdjuMsjudAmb+WvtIpO/7KfuIjiY=,0
jiSAE6kxMyc+v0hESWPdcRmFGSJFs9aGc2tLielYp54=,0
T8WEmT7kxFIv6uCaWYBiv18/Qxrx8yDOQGyTbpVqHGs=,0
o1DIFNE21bBg7MjthUINt2LM4PZ7xFDNiSARrlamSXA=,0
K0wLeaipDWToiK0MkMMy5fDHcS5FXNzKV4hAeBs1a2U=,0
t6O4pmDPcHLiA4YkWW8dZoaN8+Xg+3yMpfoebn0cm38=,0
850GJk1oYKE6TXqry0mUsEhMLy1KEwwLTYnjGQBSSCo=,0
hWfPF7dAZ8bdOaijMYL4KZvk0+9jvVq+dsZSKSY2HBo=,0
zUbTx7URzz7H+BAtw+oX09HkSDJrca+eGzaRkhjJ6qs=,0
PdVnTym7p+0LpBB+ZpxgZQKib7XHA4Z8mIrrNjV67nM=,0
wKJn9bGqQ0Cexag/9445e7wn0hiZi7Dz86YUoNXEvtg=,0
3yp/2eliCxdcM9V7BUmdh9Ucd+rmZJ3lFgsGrMs5JMk=,0
1AoXZDlj3jXmFEboHz1PhrGhZ6dTYaRrbOxbENmjxA8=,0
t4a5TYEVSecZFKVUaZySRt1mmwjEgNILPiF4Yn0/SpY=,0
IRo/pkl6mKeN/iTV1V9+IuSLXwYjopv4xXcEiQ9RKEI=,0
BAlZJKEoLYZiTFc/fQo0wHuLOH2ukoXKcrNO4MDHmiI=,0
bGuZKNbA95H8Ih08md8ZVkdbYIvX7VK7fDK/CZDrkPs=,0
MtLACuFu93D59cIWtccaxDZfyNOa2TyQ0akYPBUlswE=,0
OqBZzln1VWOuXUU/j1NPDHD9+CmZ9Tui1YH+AENTF5Y=,0
ayy/bX3XQzE8H07qLOg1S9Pad/hHHsGXbjrHb5i4lP4=,0
Omh1WNHuIgn0HbRos2Z7lHQJVgTwu3OUs8qyKOQBHpc=,0
2PIWp6B8LsHn6YKX9o0dBm2qZDo7WdOQwrAr5fkR/Mw=,0
